Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
DHX9_TSC2	LIHC	WithSecondM	2	8	1	4
DHX9_TSC2	LIHC	WOSecondM	9	241	2	88
DHX9_XPO1	LIHC	WithSecondM	2	5	1	1
DHX9_XPO1	LIHC	WOSecondM	9	244	2	91
DHX9_APOB	LIHC	WithSecondM	3	21	1	9
DHX9_APOB	LIHC	WOSecondM	8	228	2	83
DHX9_AXIN1	LIHC	WithSecondM	1	20	1	7
DHX9_AXIN1	LIHC	WOSecondM	10	229	2	85
DHX9_KEAP1	LIHC	WithSecondM	2	14	1	5
DHX9_KEAP1	LIHC	WOSecondM	9	235	2	87
DHX9_NFE2L2	LIHC	WithSecondM	2	8	1	3
DHX9_NFE2L2	LIHC	WOSecondM	9	241	2	89
DHX9_NRAS	LIHC	WithSecondM	1	5	1	2
DHX9_NRAS	LIHC	WOSecondM	10	244	2	90
DHX9_RB1	LIHC	WithSecondM	2	15	1	2
DHX9_RB1	LIHC	WOSecondM	9	234	2	90
DHX9_CDKN2A	LIHC	WithSecondM	1	8	1	3
DHX9_CDKN2A	LIHC	WOSecondM	10	241	2	89
DHX9_ARID2	LIHC	WithSecondM	2	16	1	4
DHX9_ARID2	LIHC	WOSecondM	9	233	2	88
DHX9_IDH1	LIHC	WithSecondM	2	5	1	3
DHX9_IDH1	LIHC	WOSecondM	9	244	2	89
DHX9_HIST1H1E	LIHC	WithSecondM	2	4	1	1
DHX9_HIST1H1E	LIHC	WOSecondM	9	245	2	91
DHX9_BRD7	LIHC	WithSecondM	1	10	1	2
DHX9_BRD7	LIHC	WOSecondM	10	239	2	90
DHX9_KRAS	LIHC	WithSecondM	1	4	1	3
DHX9_KRAS	LIHC	WOSecondM	10	245	2	89
DHX9_RPS6KA3	LIHC	WithSecondM	4	11	1	3
DHX9_RPS6KA3	LIHC	WOSecondM	7	238	2	89
DHX9_TP53	LIHC	WithSecondM	2	76	2	24
DHX9_TP53	LIHC	WOSecondM	9	173	1	68
DHX9_GNAS	LIHC	WithSecondM	1	5	1	2
DHX9_GNAS	LIHC	WOSecondM	10	244	2	90
DHX9_WHSC1	LIHC	WithSecondM	4	4	1	1
DHX9_WHSC1	LIHC	WOSecondM	7	245	2	91
DHX9_SMARCA4	LIHC	WithSecondM	2	9	1	2
DHX9_SMARCA4	LIHC	WOSecondM	9	240	2	90
DHX9_ALB	LIHC	WithSecondM	3	29	1	15
DHX9_ALB	LIHC	WOSecondM	8	220	2	77
DHX9_CREB3L3	LIHC	WithSecondM	2	4	1	2
DHX9_CREB3L3	LIHC	WOSecondM	9	245	2	90
DHX9_PIK3CA	LIHC	WithSecondM	2	8	1	2
DHX9_PIK3CA	LIHC	WOSecondM	9	241	2	90
DHX9_BAP1	LIHC	WithSecondM	2	15	1	5
DHX9_BAP1	LIHC	WOSecondM	9	234	2	87
DHX9_LZTR1	LIHC	WithSecondM	1	9	1	4
DHX9_LZTR1	LIHC	WOSecondM	10	240	2	88
DHX9_ARID1A	LIHC	WithSecondM	5	18	1	7
DHX9_ARID1A	LIHC	WOSecondM	6	231	2	85
CDKN2A_NUP133	LIHC	WithSecondM	1	1	1	4
CDKN2A_NUP133	LIHC	WOSecondM	1	17	9	182
CDKN2A_ACVR2A	LIHC	WithSecondM	1	2	1	6
CDKN2A_ACVR2A	LIHC	WOSecondM	1	16	9	180
CDKN2A_EEF1A1	LIHC	WithSecondM	1	1	2	9
CDKN2A_EEF1A1	LIHC	WOSecondM	1	17	8	177
CDKN2A_CDKN1A	LIHC	WithSecondM	1	1	1	3
CDKN2A_CDKN1A	LIHC	WOSecondM	1	17	9	183
CDKN2A_IL6ST	LIHC	WithSecondM	1	1	1	7
CDKN2A_IL6ST	LIHC	WOSecondM	1	17	9	179
CDKN2A_CTNNB1	LIHC	WithSecondM	1	3	6	52
CDKN2A_CTNNB1	LIHC	WOSecondM	1	15	4	134
CDKN2A_TSC2	LIHC	WithSecondM	1	1	1	7
CDKN2A_TSC2	LIHC	WOSecondM	1	17	9	179
CDKN2A_XPO1	LIHC	WithSecondM	1	1	1	4
CDKN2A_XPO1	LIHC	WOSecondM	1	17	9	182
CDKN2A_APOB	LIHC	WithSecondM	1	3	2	20
CDKN2A_APOB	LIHC	WOSecondM	1	15	8	166
CDKN2A_AXIN1	LIHC	WithSecondM	1	1	1	9
CDKN2A_AXIN1	LIHC	WOSecondM	1	17	9	177
CDKN2A_KEAP1	LIHC	WithSecondM	1	2	2	9
CDKN2A_KEAP1	LIHC	WOSecondM	1	16	8	177
CDKN2A_NFE2L2	LIHC	WithSecondM	1	1	1	6
CDKN2A_NFE2L2	LIHC	WOSecondM	1	17	9	180
CDKN2A_NRAS	LIHC	WithSecondM	1	2	1	3
CDKN2A_NRAS	LIHC	WOSecondM	1	16	9	183
CDKN2A_RB1	LIHC	WithSecondM	1	3	2	9
CDKN2A_RB1	LIHC	WOSecondM	1	15	8	177
CDKN2A_DHX9	LIHC	WithSecondM	1	2	1	7
CDKN2A_DHX9	LIHC	WOSecondM	1	16	9	179
CDKN2A_ARID2	LIHC	WithSecondM	1	1	1	15
CDKN2A_ARID2	LIHC	WOSecondM	1	17	9	171
CDKN2A_IDH1	LIHC	WithSecondM	1	2	1	5
CDKN2A_IDH1	LIHC	WOSecondM	1	16	9	181
CDKN2A_HIST1H1E	LIHC	WithSecondM	1	1	1	3
CDKN2A_HIST1H1E	LIHC	WOSecondM	1	17	9	183
CDKN2A_BRD7	LIHC	WithSecondM	1	2	1	7
CDKN2A_BRD7	LIHC	WOSecondM	1	16	9	179
CDKN2A_KRAS	LIHC	WithSecondM	1	1	1	5
CDKN2A_KRAS	LIHC	WOSecondM	1	17	9	181
CDKN2A_RPS6KA3	LIHC	WithSecondM	1	2	2	9
CDKN2A_RPS6KA3	LIHC	WOSecondM	1	16	8	177
CDKN2A_TP53	LIHC	WithSecondM	1	11	2	41
CDKN2A_TP53	LIHC	WOSecondM	1	7	8	145
CDKN2A_GNAS	LIHC	WithSecondM	1	1	1	3
CDKN2A_GNAS	LIHC	WOSecondM	1	17	9	183
CDKN2A_WHSC1	LIHC	WithSecondM	1	3	1	3
CDKN2A_WHSC1	LIHC	WOSecondM	1	15	9	183
CDKN2A_SMARCA4	LIHC	WithSecondM	1	2	1	2
CDKN2A_SMARCA4	LIHC	WOSecondM	1	16	9	184
CDKN2A_ALB	LIHC	WithSecondM	1	2	5	24
CDKN2A_ALB	LIHC	WOSecondM	1	16	5	162
CDKN2A_CREB3L3	LIHC	WithSecondM	1	1	1	4
CDKN2A_CREB3L3	LIHC	WOSecondM	1	17	9	182
CDKN2A_PIK3CA	LIHC	WithSecondM	1	2	2	9
CDKN2A_PIK3CA	LIHC	WOSecondM	1	16	8	177
CDKN2A_BAP1	LIHC	WithSecondM	1	1	1	9
CDKN2A_BAP1	LIHC	WOSecondM	1	17	9	177
CDKN2A_LZTR1	LIHC	WithSecondM	1	2	3	4
CDKN2A_LZTR1	LIHC	WOSecondM	1	16	7	182
CDKN2A_ARID1A	LIHC	WithSecondM	1	1	1	15
CDKN2A_ARID1A	LIHC	WOSecondM	1	17	9	171
ARID2_NUP133	LIHC	WithSecondM	1	2	1	7
ARID2_NUP133	LIHC	WOSecondM	3	42	12	251
ARID2_ACVR2A	LIHC	WithSecondM	1	3	1	8
ARID2_ACVR2A	LIHC	WOSecondM	3	41	12	250
ARID2_EEF1A1	LIHC	WithSecondM	1	1	1	10
ARID2_EEF1A1	LIHC	WOSecondM	3	43	12	248
ARID2_CDKN1A	LIHC	WithSecondM	1	1	2	3
ARID2_CDKN1A	LIHC	WOSecondM	3	43	11	255
ARID2_IL6ST	LIHC	WithSecondM	1	1	1	10
ARID2_IL6ST	LIHC	WOSecondM	3	43	12	248
ARID2_CTNNB1	LIHC	WithSecondM	2	10	7	65
ARID2_CTNNB1	LIHC	WOSecondM	2	34	6	193
ARID2_TSC2	LIHC	WithSecondM	1	3	1	11
ARID2_TSC2	LIHC	WOSecondM	3	41	12	247
ARID2_XPO1	LIHC	WithSecondM	1	3	1	4
ARID2_XPO1	LIHC	WOSecondM	3	41	12	254
ARID2_APOB	LIHC	WithSecondM	1	4	3	24
ARID2_APOB	LIHC	WOSecondM	3	40	10	234
ARID2_AXIN1	LIHC	WithSecondM	1	3	2	17
ARID2_AXIN1	LIHC	WOSecondM	3	41	11	241
ARID2_KEAP1	LIHC	WithSecondM	1	3	1	15
ARID2_KEAP1	LIHC	WOSecondM	3	41	12	243
ARID2_NFE2L2	LIHC	WithSecondM	1	1	3	6
ARID2_NFE2L2	LIHC	WOSecondM	3	43	10	252
ARID2_NRAS	LIHC	WithSecondM	1	1	1	3
ARID2_NRAS	LIHC	WOSecondM	3	43	12	255
ARID2_RB1	LIHC	WithSecondM	1	4	1	15
ARID2_RB1	LIHC	WOSecondM	3	40	12	243
ARID2_DHX9	LIHC	WithSecondM	1	2	2	9
ARID2_DHX9	LIHC	WOSecondM	3	42	11	249
ARID2_CDKN2A	LIHC	WithSecondM	1	1	1	10
ARID2_CDKN2A	LIHC	WOSecondM	3	43	12	248
ARID2_IDH1	LIHC	WithSecondM	1	1	2	6
ARID2_IDH1	LIHC	WOSecondM	3	43	11	252
ARID2_HIST1H1E	LIHC	WithSecondM	1	1	1	4
ARID2_HIST1H1E	LIHC	WOSecondM	3	43	12	254
ARID2_BRD7	LIHC	WithSecondM	1	1	2	8
ARID2_BRD7	LIHC	WOSecondM	3	43	11	250
ARID2_KRAS	LIHC	WithSecondM	2	1	1	5
ARID2_KRAS	LIHC	WOSecondM	2	43	12	253
ARID2_RPS6KA3	LIHC	WithSecondM	1	3	3	11
ARID2_RPS6KA3	LIHC	WOSecondM	3	41	10	247
ARID2_TP53	LIHC	WithSecondM	1	17	2	71
ARID2_TP53	LIHC	WOSecondM	3	27	11	187
ARID2_GNAS	LIHC	WithSecondM	1	3	1	4
ARID2_GNAS	LIHC	WOSecondM	3	41	12	254
ARID2_WHSC1	LIHC	WithSecondM	1	2	1	6
ARID2_WHSC1	LIHC	WOSecondM	3	42	12	252
ARID2_SMARCA4	LIHC	WithSecondM	1	6	2	4
ARID2_SMARCA4	LIHC	WOSecondM	3	38	11	254
ARID2_ALB	LIHC	WithSecondM	1	5	1	32
ARID2_ALB	LIHC	WOSecondM	3	39	12	226
ARID2_CREB3L3	LIHC	WithSecondM	1	3	2	4
ARID2_CREB3L3	LIHC	WOSecondM	3	41	11	254
ARID2_PIK3CA	LIHC	WithSecondM	1	1	2	10
ARID2_PIK3CA	LIHC	WOSecondM	3	43	11	248
ARID2_BAP1	LIHC	WithSecondM	1	8	1	13
ARID2_BAP1	LIHC	WOSecondM	3	36	12	245
ARID2_LZTR1	LIHC	WithSecondM	1	5	1	8
ARID2_LZTR1	LIHC	WOSecondM	3	39	12	250
ARID2_ARID1A	LIHC	WithSecondM	1	7	1	20
ARID2_ARID1A	LIHC	WOSecondM	3	37	12	238
IDH1_NUP133	LIHC	WithSecondM	1	1	1	9
IDH1_NUP133	LIHC	WOSecondM	1	51	7	255
IDH1_ACVR2A	LIHC	WithSecondM	1	3	1	8
IDH1_ACVR2A	LIHC	WOSecondM	1	49	7	256
IDH1_EEF1A1	LIHC	WithSecondM	1	4	1	8
IDH1_EEF1A1	LIHC	WOSecondM	1	48	7	256
IDH1_CDKN1A	LIHC	WithSecondM	1	1	1	4
IDH1_CDKN1A	LIHC	WOSecondM	1	51	7	260
IDH1_IL6ST	LIHC	WithSecondM	1	1	1	9
IDH1_IL6ST	LIHC	WOSecondM	1	51	7	255
IDH1_CTNNB1	LIHC	WithSecondM	1	12	3	74
IDH1_CTNNB1	LIHC	WOSecondM	1	40	5	190
IDH1_TSC2	LIHC	WithSecondM	1	2	2	8
IDH1_TSC2	LIHC	WOSecondM	1	50	6	256
IDH1_XPO1	LIHC	WithSecondM	1	3	1	4
IDH1_XPO1	LIHC	WOSecondM	1	49	7	260
IDH1_APOB	LIHC	WithSecondM	1	6	2	25
IDH1_APOB	LIHC	WOSecondM	1	46	6	239
IDH1_AXIN1	LIHC	WithSecondM	1	6	1	19
IDH1_AXIN1	LIHC	WOSecondM	1	46	7	245
IDH1_KEAP1	LIHC	WithSecondM	1	4	1	14
IDH1_KEAP1	LIHC	WOSecondM	1	48	7	250
IDH1_NFE2L2	LIHC	WithSecondM	1	1	1	11
IDH1_NFE2L2	LIHC	WOSecondM	1	51	7	253
IDH1_NRAS	LIHC	WithSecondM	1	2	1	4
IDH1_NRAS	LIHC	WOSecondM	1	50	7	260
IDH1_RB1	LIHC	WithSecondM	1	1	2	12
IDH1_RB1	LIHC	WOSecondM	1	51	6	252
IDH1_DHX9	LIHC	WithSecondM	1	4	2	7
IDH1_DHX9	LIHC	WOSecondM	1	48	6	257
IDH1_CDKN2A	LIHC	WithSecondM	1	3	1	8
IDH1_CDKN2A	LIHC	WOSecondM	1	49	7	256
IDH1_ARID2	LIHC	WithSecondM	1	3	2	13
IDH1_ARID2	LIHC	WOSecondM	1	49	6	251
IDH1_HIST1H1E	LIHC	WithSecondM	1	2	2	3
IDH1_HIST1H1E	LIHC	WOSecondM	1	50	6	261
IDH1_BRD7	LIHC	WithSecondM	1	2	1	9
IDH1_BRD7	LIHC	WOSecondM	1	50	7	255
IDH1_KRAS	LIHC	WithSecondM	1	1	1	6
IDH1_KRAS	LIHC	WOSecondM	1	51	7	258
IDH1_RPS6KA3	LIHC	WithSecondM	1	3	2	12
IDH1_RPS6KA3	LIHC	WOSecondM	1	49	6	252
IDH1_TP53	LIHC	WithSecondM	1	17	3	68
IDH1_TP53	LIHC	WOSecondM	1	35	5	196
IDH1_GNAS	LIHC	WithSecondM	1	1	1	5
IDH1_GNAS	LIHC	WOSecondM	1	51	7	259
IDH1_WHSC1	LIHC	WithSecondM	1	2	2	4
IDH1_WHSC1	LIHC	WOSecondM	1	50	6	260
IDH1_SMARCA4	LIHC	WithSecondM	1	3	3	5
IDH1_SMARCA4	LIHC	WOSecondM	1	49	5	259
IDH1_ALB	LIHC	WithSecondM	1	7	2	36
IDH1_ALB	LIHC	WOSecondM	1	45	6	228
IDH1_CREB3L3	LIHC	WithSecondM	1	3	1	5
IDH1_CREB3L3	LIHC	WOSecondM	1	49	7	259
IDH1_PIK3CA	LIHC	WithSecondM	1	1	2	9
IDH1_PIK3CA	LIHC	WOSecondM	1	51	6	255
IDH1_BAP1	LIHC	WithSecondM	1	5	3	12
IDH1_BAP1	LIHC	WOSecondM	1	47	5	252
IDH1_LZTR1	LIHC	WithSecondM	1	4	1	9
IDH1_LZTR1	LIHC	WOSecondM	1	48	7	255
IDH1_ARID1A	LIHC	WithSecondM	1	3	3	23
IDH1_ARID1A	LIHC	WOSecondM	1	49	5	241
HIST1H1E_NUP133	LIHC	WithSecondM	1	4	1	6
HIST1H1E_NUP133	LIHC	WOSecondM	4	138	2	194
HIST1H1E_ACVR2A	LIHC	WithSecondM	1	6	1	6
HIST1H1E_ACVR2A	LIHC	WOSecondM	4	136	2	194
HIST1H1E_EEF1A1	LIHC	WithSecondM	1	2	1	10
HIST1H1E_EEF1A1	LIHC	WOSecondM	4	140	2	190
HIST1H1E_CDKN1A	LIHC	WithSecondM	1	3	1	2
HIST1H1E_CDKN1A	LIHC	WOSecondM	4	139	2	198
HIST1H1E_IL6ST	LIHC	WithSecondM	1	4	1	7
HIST1H1E_IL6ST	LIHC	WOSecondM	4	138	2	193
HIST1H1E_CTNNB1	LIHC	WithSecondM	2	42	1	47
HIST1H1E_CTNNB1	LIHC	WOSecondM	3	100	2	153
HIST1H1E_TSC2	LIHC	WithSecondM	2	6	1	7
HIST1H1E_TSC2	LIHC	WOSecondM	3	136	2	193
HIST1H1E_XPO1	LIHC	WithSecondM	1	4	1	2
HIST1H1E_XPO1	LIHC	WOSecondM	4	138	2	198
HIST1H1E_APOB	LIHC	WithSecondM	2	14	1	17
HIST1H1E_APOB	LIHC	WOSecondM	3	128	2	183
HIST1H1E_AXIN1	LIHC	WithSecondM	1	11	1	16
HIST1H1E_AXIN1	LIHC	WOSecondM	4	131	2	184
HIST1H1E_KEAP1	LIHC	WithSecondM	1	9	1	11
HIST1H1E_KEAP1	LIHC	WOSecondM	4	133	2	189
HIST1H1E_NFE2L2	LIHC	WithSecondM	1	5	1	6
HIST1H1E_NFE2L2	LIHC	WOSecondM	4	137	2	194
HIST1H1E_NRAS	LIHC	WithSecondM	1	4	1	3
HIST1H1E_NRAS	LIHC	WOSecondM	4	138	2	197
HIST1H1E_RB1	LIHC	WithSecondM	2	11	1	6
HIST1H1E_RB1	LIHC	WOSecondM	3	131	2	194
HIST1H1E_DHX9	LIHC	WithSecondM	2	7	1	5
HIST1H1E_DHX9	LIHC	WOSecondM	3	135	2	195
HIST1H1E_CDKN2A	LIHC	WithSecondM	1	5	1	6
HIST1H1E_CDKN2A	LIHC	WOSecondM	4	137	2	194
HIST1H1E_ARID2	LIHC	WithSecondM	1	12	1	9
HIST1H1E_ARID2	LIHC	WOSecondM	4	130	2	191
HIST1H1E_IDH1	LIHC	WithSecondM	2	6	1	2
HIST1H1E_IDH1	LIHC	WOSecondM	3	136	2	198
HIST1H1E_BRD7	LIHC	WithSecondM	1	6	1	5
HIST1H1E_BRD7	LIHC	WOSecondM	4	136	2	195
HIST1H1E_KRAS	LIHC	WithSecondM	1	2	1	5
HIST1H1E_KRAS	LIHC	WOSecondM	4	140	2	195
HIST1H1E_RPS6KA3	LIHC	WithSecondM	2	7	1	8
HIST1H1E_RPS6KA3	LIHC	WOSecondM	3	135	2	192
HIST1H1E_TP53	LIHC	WithSecondM	2	46	1	54
HIST1H1E_TP53	LIHC	WOSecondM	3	96	2	146
HIST1H1E_GNAS	LIHC	WithSecondM	1	4	1	2
HIST1H1E_GNAS	LIHC	WOSecondM	4	138	2	198
HIST1H1E_WHSC1	LIHC	WithSecondM	2	4	1	3
HIST1H1E_WHSC1	LIHC	WOSecondM	3	138	2	197
HIST1H1E_SMARCA4	LIHC	WithSecondM	2	8	1	2
HIST1H1E_SMARCA4	LIHC	WOSecondM	3	134	2	198
HIST1H1E_ALB	LIHC	WithSecondM	2	17	1	28
HIST1H1E_ALB	LIHC	WOSecondM	3	125	2	172
HIST1H1E_CREB3L3	LIHC	WithSecondM	1	6	1	2
HIST1H1E_CREB3L3	LIHC	WOSecondM	4	136	2	198
HIST1H1E_PIK3CA	LIHC	WithSecondM	2	5	1	6
HIST1H1E_PIK3CA	LIHC	WOSecondM	3	137	2	194
HIST1H1E_BAP1	LIHC	WithSecondM	2	11	2	7
HIST1H1E_BAP1	LIHC	WOSecondM	3	131	1	193
HIST1H1E_LZTR1	LIHC	WithSecondM	1	6	1	8
HIST1H1E_LZTR1	LIHC	WOSecondM	4	136	2	192
HIST1H1E_ARID1A	LIHC	WithSecondM	2	11	1	16
HIST1H1E_ARID1A	LIHC	WOSecondM	3	131	2	184
BRD7_NUP133	LIHC	WithSecondM	1	2	1	6
BRD7_NUP133	LIHC	WOSecondM	1	19	3	191
BRD7_ACVR2A	LIHC	WithSecondM	1	2	1	6
BRD7_ACVR2A	LIHC	WOSecondM	1	19	3	191
BRD7_EEF1A1	LIHC	WithSecondM	1	3	1	8
BRD7_EEF1A1	LIHC	WOSecondM	1	18	3	189
BRD7_CDKN1A	LIHC	WithSecondM	1	1	1	3
BRD7_CDKN1A	LIHC	WOSecondM	1	20	3	194
BRD7_IL6ST	LIHC	WithSecondM	1	1	1	9
BRD7_IL6ST	LIHC	WOSecondM	1	20	3	188
BRD7_CTNNB1	LIHC	WithSecondM	1	8	2	66
BRD7_CTNNB1	LIHC	WOSecondM	1	13	2	131
BRD7_TSC2	LIHC	WithSecondM	1	1	1	4
BRD7_TSC2	LIHC	WOSecondM	1	20	3	193
BRD7_XPO1	LIHC	WithSecondM	1	1	1	2
BRD7_XPO1	LIHC	WOSecondM	1	20	3	195
BRD7_APOB	LIHC	WithSecondM	1	2	1	26
BRD7_APOB	LIHC	WOSecondM	1	19	3	171
BRD7_AXIN1	LIHC	WithSecondM	1	1	1	4
BRD7_AXIN1	LIHC	WOSecondM	1	20	3	193
BRD7_KEAP1	LIHC	WithSecondM	1	3	1	11
BRD7_KEAP1	LIHC	WOSecondM	1	18	3	186
BRD7_NFE2L2	LIHC	WithSecondM	1	1	2	5
BRD7_NFE2L2	LIHC	WOSecondM	1	20	2	192
BRD7_NRAS	LIHC	WithSecondM	1	2	1	4
BRD7_NRAS	LIHC	WOSecondM	1	19	3	193
BRD7_RB1	LIHC	WithSecondM	1	1	1	7
BRD7_RB1	LIHC	WOSecondM	1	20	3	190
BRD7_DHX9	LIHC	WithSecondM	1	1	1	8
BRD7_DHX9	LIHC	WOSecondM	1	20	3	189
BRD7_CDKN2A	LIHC	WithSecondM	1	1	1	9
BRD7_CDKN2A	LIHC	WOSecondM	1	20	3	188
BRD7_ARID2	LIHC	WithSecondM	1	2	1	12
BRD7_ARID2	LIHC	WOSecondM	1	19	3	185
BRD7_IDH1	LIHC	WithSecondM	1	1	1	3
BRD7_IDH1	LIHC	WOSecondM	1	20	3	194
BRD7_HIST1H1E	LIHC	WithSecondM	1	1	1	5
BRD7_HIST1H1E	LIHC	WOSecondM	1	20	3	192
BRD7_KRAS	LIHC	WithSecondM	1	1	1	4
BRD7_KRAS	LIHC	WOSecondM	1	20	3	193
BRD7_RPS6KA3	LIHC	WithSecondM	1	1	1	8
BRD7_RPS6KA3	LIHC	WOSecondM	1	20	3	189
BRD7_TP53	LIHC	WithSecondM	1	5	2	45
BRD7_TP53	LIHC	WOSecondM	1	16	2	152
BRD7_GNAS	LIHC	WithSecondM	1	1	1	5
BRD7_GNAS	LIHC	WOSecondM	1	20	3	192
BRD7_WHSC1	LIHC	WithSecondM	1	2	1	3
BRD7_WHSC1	LIHC	WOSecondM	1	19	3	194
BRD7_SMARCA4	LIHC	WithSecondM	1	2	1	4
BRD7_SMARCA4	LIHC	WOSecondM	1	19	3	193
BRD7_ALB	LIHC	WithSecondM	1	3	1	27
BRD7_ALB	LIHC	WOSecondM	1	18	3	170
BRD7_CREB3L3	LIHC	WithSecondM	1	1	2	3
BRD7_CREB3L3	LIHC	WOSecondM	1	20	2	194
BRD7_PIK3CA	LIHC	WithSecondM	1	2	1	7
BRD7_PIK3CA	LIHC	WOSecondM	1	19	3	190
BRD7_BAP1	LIHC	WithSecondM	1	2	1	11
BRD7_BAP1	LIHC	WOSecondM	1	19	3	186
BRD7_LZTR1	LIHC	WithSecondM	1	4	1	5
BRD7_LZTR1	LIHC	WOSecondM	1	17	3	192
BRD7_ARID1A	LIHC	WithSecondM	1	2	1	14
BRD7_ARID1A	LIHC	WOSecondM	1	19	3	183
KRAS_NUP133	LIHC	WithSecondM	1	2	1	7
KRAS_NUP133	LIHC	WOSecondM	2	36	5	242
KRAS_ACVR2A	LIHC	WithSecondM	1	3	1	8
KRAS_ACVR2A	LIHC	WOSecondM	2	35	5	241
KRAS_EEF1A1	LIHC	WithSecondM	1	1	1	10
KRAS_EEF1A1	LIHC	WOSecondM	2	37	5	239
KRAS_CDKN1A	LIHC	WithSecondM	1	1	1	3
KRAS_CDKN1A	LIHC	WOSecondM	2	37	5	246
KRAS_IL6ST	LIHC	WithSecondM	1	1	1	10
KRAS_IL6ST	LIHC	WOSecondM	2	37	5	239
KRAS_CTNNB1	LIHC	WithSecondM	2	10	2	64
KRAS_CTNNB1	LIHC	WOSecondM	1	28	4	185
KRAS_TSC2	LIHC	WithSecondM	1	2	1	9
KRAS_TSC2	LIHC	WOSecondM	2	36	5	240
KRAS_XPO1	LIHC	WithSecondM	1	3	1	3
KRAS_XPO1	LIHC	WOSecondM	2	35	5	246
KRAS_APOB	LIHC	WithSecondM	1	3	1	22
KRAS_APOB	LIHC	WOSecondM	2	35	5	227
KRAS_AXIN1	LIHC	WithSecondM	1	3	2	17
KRAS_AXIN1	LIHC	WOSecondM	2	35	4	232
KRAS_KEAP1	LIHC	WithSecondM	1	2	1	13
KRAS_KEAP1	LIHC	WOSecondM	2	36	5	236
KRAS_NFE2L2	LIHC	WithSecondM	1	1	1	8
KRAS_NFE2L2	LIHC	WOSecondM	2	37	5	241
KRAS_NRAS	LIHC	WithSecondM	1	1	1	3
KRAS_NRAS	LIHC	WOSecondM	2	37	5	246
KRAS_RB1	LIHC	WithSecondM	1	4	1	13
KRAS_RB1	LIHC	WOSecondM	2	34	5	236
KRAS_DHX9	LIHC	WithSecondM	1	2	1	9
KRAS_DHX9	LIHC	WOSecondM	2	36	5	240
KRAS_CDKN2A	LIHC	WithSecondM	1	1	1	8
KRAS_CDKN2A	LIHC	WOSecondM	2	37	5	241
KRAS_ARID2	LIHC	WithSecondM	2	2	1	13
KRAS_ARID2	LIHC	WOSecondM	1	36	5	236
KRAS_IDH1	LIHC	WithSecondM	1	1	1	5
KRAS_IDH1	LIHC	WOSecondM	2	37	5	244
KRAS_HIST1H1E	LIHC	WithSecondM	1	1	1	4
KRAS_HIST1H1E	LIHC	WOSecondM	2	37	5	245
KRAS_BRD7	LIHC	WithSecondM	1	1	1	8
KRAS_BRD7	LIHC	WOSecondM	2	37	5	241
KRAS_RPS6KA3	LIHC	WithSecondM	1	3	1	11
KRAS_RPS6KA3	LIHC	WOSecondM	2	35	5	238
KRAS_TP53	LIHC	WithSecondM	1	13	1	67
KRAS_TP53	LIHC	WOSecondM	2	25	5	182
KRAS_GNAS	LIHC	WithSecondM	1	2	1	4
KRAS_GNAS	LIHC	WOSecondM	2	36	5	245
KRAS_WHSC1	LIHC	WithSecondM	1	2	1	5
KRAS_WHSC1	LIHC	WOSecondM	2	36	5	244
KRAS_SMARCA4	LIHC	WithSecondM	1	4	1	5
KRAS_SMARCA4	LIHC	WOSecondM	2	34	5	244
KRAS_ALB	LIHC	WithSecondM	1	3	2	31
KRAS_ALB	LIHC	WOSecondM	2	35	4	218
KRAS_CREB3L3	LIHC	WithSecondM	1	3	1	5
KRAS_CREB3L3	LIHC	WOSecondM	2	35	5	244
KRAS_PIK3CA	LIHC	WithSecondM	1	1	1	11
KRAS_PIK3CA	LIHC	WOSecondM	2	37	5	238
KRAS_BAP1	LIHC	WithSecondM	1	7	2	12
KRAS_BAP1	LIHC	WOSecondM	2	31	4	237
KRAS_LZTR1	LIHC	WithSecondM	1	4	1	9
KRAS_LZTR1	LIHC	WOSecondM	2	34	5	240
KRAS_ARID1A	LIHC	WithSecondM	1	7	1	19
KRAS_ARID1A	LIHC	WOSecondM	2	31	5	230
RPS6KA3_NUP133	LIHC	WithSecondM	1	2	1	6
RPS6KA3_NUP133	LIHC	WOSecondM	1	36	11	199
RPS6KA3_ACVR2A	LIHC	WithSecondM	1	4	1	5
RPS6KA3_ACVR2A	LIHC	WOSecondM	1	34	11	200
RPS6KA3_EEF1A1	LIHC	WithSecondM	1	1	1	8
RPS6KA3_EEF1A1	LIHC	WOSecondM	1	37	11	197
RPS6KA3_CDKN1A	LIHC	WithSecondM	1	1	1	4
RPS6KA3_CDKN1A	LIHC	WOSecondM	1	37	11	201
RPS6KA3_IL6ST	LIHC	WithSecondM	1	2	1	8
RPS6KA3_IL6ST	LIHC	WOSecondM	1	36	11	197
RPS6KA3_CTNNB1	LIHC	WithSecondM	1	19	5	46
RPS6KA3_CTNNB1	LIHC	WOSecondM	1	19	7	159
RPS6KA3_TSC2	LIHC	WithSecondM	1	2	2	7
RPS6KA3_TSC2	LIHC	WOSecondM	1	36	10	198
RPS6KA3_XPO1	LIHC	WithSecondM	1	1	1	3
RPS6KA3_XPO1	LIHC	WOSecondM	1	37	11	202
RPS6KA3_APOB	LIHC	WithSecondM	1	5	3	17
RPS6KA3_APOB	LIHC	WOSecondM	1	33	9	188
RPS6KA3_AXIN1	LIHC	WithSecondM	1	2	3	13
