Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
PTEN_ZCCHC12	LGG	WOSecondM	18	91	3	374
PTEN_FUBP1	LGG	WithSecondM	1	3	1	43
PTEN_FUBP1	LGG	WOSecondM	20	89	3	336
PTEN_EGFR	LGG	WithSecondM	9	21	1	5
PTEN_EGFR	LGG	WOSecondM	12	71	3	374
PTEN_PLCG1	LGG	WithSecondM	2	3	1	2
PTEN_PLCG1	LGG	WOSecondM	19	89	3	377
PTEN_SMARCA4	LGG	WithSecondM	1	3	2	21
PTEN_SMARCA4	LGG	WOSecondM	20	89	2	358
PTEN_PIK3CA	LGG	WithSecondM	2	9	2	30
PTEN_PIK3CA	LGG	WOSecondM	19	83	2	349
PTEN_NRAS	LGG	WithSecondM	1	2	1	4
PTEN_NRAS	LGG	WOSecondM	20	90	3	375
PTEN_NIPBL	LGG	WithSecondM	1	2	1	17
PTEN_NIPBL	LGG	WOSecondM	20	90	3	362
PTEN_PIK3R1	LGG	WithSecondM	1	6	1	17
PTEN_PIK3R1	LGG	WOSecondM	20	86	3	362
PTEN_ARID2	LGG	WithSecondM	1	2	1	10
PTEN_ARID2	LGG	WOSecondM	20	90	3	369
PTEN_NF1	LGG	WithSecondM	8	11	1	11
PTEN_NF1	LGG	WOSecondM	13	81	3	368
PTEN_IDH2	LGG	WithSecondM	1	3	1	20
PTEN_IDH2	LGG	WOSecondM	20	89	3	359
PTEN_IDH1	LGG	WithSecondM	2	39	3	340
PTEN_IDH1	LGG	WOSecondM	19	53	1	39
PTEN_ATRX	LGG	WithSecondM	1	24	2	159
PTEN_ATRX	LGG	WOSecondM	20	68	2	220
PTEN_SETD2	LGG	WithSecondM	1	5	1	4
PTEN_SETD2	LGG	WOSecondM	20	87	3	375
PTEN_TP53	LGG	WithSecondM	2	41	2	194
PTEN_TP53	LGG	WOSecondM	19	51	2	185
PTEN_MAX	LGG	WithSecondM	1	1	1	5
PTEN_MAX	LGG	WOSecondM	20	91	3	374
PTEN_PTPN11	LGG	WithSecondM	3	3	1	4
PTEN_PTPN11	LGG	WOSecondM	18	89	3	375
PTEN_NOTCH1	LGG	WithSecondM	1	5	1	33
PTEN_NOTCH1	LGG	WOSecondM	20	87	3	346
PTEN_TCF12	LGG	WithSecondM	1	1	1	15
PTEN_TCF12	LGG	WOSecondM	20	91	3	364
PTEN_ZBTB20	LGG	WithSecondM	1	2	1	17
PTEN_ZBTB20	LGG	WOSecondM	20	90	3	362
PTEN_ARID1A	LGG	WithSecondM	1	1	1	17
PTEN_ARID1A	LGG	WOSecondM	20	91	3	362
TCF12_CIC	LGG	WithSecondM	3	21	5	81
TCF12_CIC	LGG	WOSecondM	2	43	8	328
TCF12_ZCCHC12	LGG	WithSecondM	1	1	1	6
TCF12_ZCCHC12	LGG	WOSecondM	4	63	12	403
TCF12_FUBP1	LGG	WithSecondM	1	6	2	39
TCF12_FUBP1	LGG	WOSecondM	4	58	11	370
TCF12_EGFR	LGG	WithSecondM	1	5	1	29
TCF12_EGFR	LGG	WOSecondM	4	59	12	380
TCF12_PLCG1	LGG	WithSecondM	1	1	1	4
TCF12_PLCG1	LGG	WOSecondM	4	63	12	405
TCF12_SMARCA4	LGG	WithSecondM	1	3	2	21
TCF12_SMARCA4	LGG	WOSecondM	4	61	11	388
TCF12_PIK3CA	LGG	WithSecondM	2	6	2	33
TCF12_PIK3CA	LGG	WOSecondM	3	58	11	376
TCF12_NRAS	LGG	WithSecondM	1	3	1	3
TCF12_NRAS	LGG	WOSecondM	4	61	12	406
TCF12_NIPBL	LGG	WithSecondM	1	4	1	14
TCF12_NIPBL	LGG	WOSecondM	4	60	12	395
TCF12_PIK3R1	LGG	WithSecondM	1	7	1	16
TCF12_PIK3R1	LGG	WOSecondM	4	57	12	393
TCF12_ARID2	LGG	WithSecondM	1	1	1	11
TCF12_ARID2	LGG	WOSecondM	4	63	12	398
TCF12_NF1	LGG	WithSecondM	1	4	1	25
TCF12_NF1	LGG	WOSecondM	4	60	12	384
TCF12_IDH2	LGG	WithSecondM	1	2	1	21
TCF12_IDH2	LGG	WOSecondM	4	62	12	388
TCF12_IDH1	LGG	WithSecondM	4	52	12	311
TCF12_IDH1	LGG	WOSecondM	1	12	1	98
TCF12_ATRX	LGG	WithSecondM	1	15	6	159
TCF12_ATRX	LGG	WOSecondM	4	49	7	250
TCF12_SETD2	LGG	WithSecondM	1	6	1	4
TCF12_SETD2	LGG	WOSecondM	4	58	12	405
TCF12_TP53	LGG	WithSecondM	2	29	9	194
TCF12_TP53	LGG	WOSecondM	3	35	4	215
TCF12_MAX	LGG	WithSecondM	1	2	1	4
TCF12_MAX	LGG	WOSecondM	4	62	12	405
TCF12_PTPN11	LGG	WithSecondM	1	1	1	8
TCF12_PTPN11	LGG	WOSecondM	4	63	12	401
TCF12_NOTCH1	LGG	WithSecondM	2	6	3	29
TCF12_NOTCH1	LGG	WOSecondM	3	58	10	380
TCF12_PTEN	LGG	WithSecondM	1	4	1	18
TCF12_PTEN	LGG	WOSecondM	4	60	12	391
TCF12_ZBTB20	LGG	WithSecondM	1	4	1	15
TCF12_ZBTB20	LGG	WOSecondM	4	60	12	394
TCF12_ARID1A	LGG	WithSecondM	1	4	1	14
TCF12_ARID1A	LGG	WOSecondM	4	60	12	395
ZBTB20_CIC	LGG	WithSecondM	1	3	5	99
ZBTB20_CIC	LGG	WOSecondM	2	33	13	334
ZBTB20_ZCCHC12	LGG	WithSecondM	1	1	1	6
ZBTB20_ZCCHC12	LGG	WOSecondM	2	35	17	427
ZBTB20_FUBP1	LGG	WithSecondM	1	1	4	42
ZBTB20_FUBP1	LGG	WOSecondM	2	35	14	391
ZBTB20_EGFR	LGG	WithSecondM	1	2	1	32
ZBTB20_EGFR	LGG	WOSecondM	2	34	17	401
ZBTB20_PLCG1	LGG	WithSecondM	1	1	1	5
ZBTB20_PLCG1	LGG	WOSecondM	2	35	17	428
ZBTB20_SMARCA4	LGG	WithSecondM	1	1	2	22
ZBTB20_SMARCA4	LGG	WOSecondM	2	35	16	411
ZBTB20_PIK3CA	LGG	WithSecondM	1	3	3	35
ZBTB20_PIK3CA	LGG	WOSecondM	2	33	15	398
ZBTB20_NRAS	LGG	WithSecondM	1	1	1	5
ZBTB20_NRAS	LGG	WOSecondM	2	35	17	428
ZBTB20_NIPBL	LGG	WithSecondM	1	1	1	18
ZBTB20_NIPBL	LGG	WOSecondM	2	35	17	415
ZBTB20_PIK3R1	LGG	WithSecondM	1	2	2	19
ZBTB20_PIK3R1	LGG	WOSecondM	2	34	16	414
ZBTB20_ARID2	LGG	WithSecondM	1	1	1	11
ZBTB20_ARID2	LGG	WOSecondM	2	35	17	422
ZBTB20_NF1	LGG	WithSecondM	2	2	2	25
ZBTB20_NF1	LGG	WOSecondM	1	34	16	408
ZBTB20_IDH2	LGG	WithSecondM	1	1	2	21
ZBTB20_IDH2	LGG	WOSecondM	2	35	16	412
ZBTB20_IDH1	LGG	WithSecondM	1	28	16	333
ZBTB20_IDH1	LGG	WOSecondM	2	8	2	100
ZBTB20_ATRX	LGG	WithSecondM	1	18	3	161
ZBTB20_ATRX	LGG	WOSecondM	2	18	15	272
ZBTB20_SETD2	LGG	WithSecondM	1	1	1	9
ZBTB20_SETD2	LGG	WOSecondM	2	35	17	424
ZBTB20_TP53	LGG	WithSecondM	2	27	3	201
ZBTB20_TP53	LGG	WOSecondM	1	9	15	232
ZBTB20_MAX	LGG	WithSecondM	1	1	1	5
ZBTB20_MAX	LGG	WOSecondM	2	35	17	428
ZBTB20_PTPN11	LGG	WithSecondM	1	2	1	7
ZBTB20_PTPN11	LGG	WOSecondM	2	34	17	426
ZBTB20_NOTCH1	LGG	WithSecondM	1	4	3	30
ZBTB20_NOTCH1	LGG	WOSecondM	2	32	15	403
ZBTB20_PTEN	LGG	WithSecondM	1	2	1	19
ZBTB20_PTEN	LGG	WOSecondM	2	34	17	414
ZBTB20_TCF12	LGG	WithSecondM	1	1	1	14
ZBTB20_TCF12	LGG	WOSecondM	2	35	17	419
ZBTB20_ARID1A	LGG	WithSecondM	1	2	1	15
ZBTB20_ARID1A	LGG	WOSecondM	2	34	17	418
ARID1A_CIC	LGG	WithSecondM	8	100	1	1
ARID1A_CIC	LGG	WOSecondM	5	79	6	290
ARID1A_ZCCHC12	LGG	WithSecondM	2	3	1	4
ARID1A_ZCCHC12	LGG	WOSecondM	11	176	6	287
ARID1A_FUBP1	LGG	WithSecondM	3	43	1	1
ARID1A_FUBP1	LGG	WOSecondM	10	136	6	290
ARID1A_EGFR	LGG	WithSecondM	1	6	1	27
ARID1A_EGFR	LGG	WOSecondM	12	173	6	264
ARID1A_PLCG1	LGG	WithSecondM	1	1	1	4
ARID1A_PLCG1	LGG	WOSecondM	12	178	6	287
ARID1A_SMARCA4	LGG	WithSecondM	1	8	2	16
ARID1A_SMARCA4	LGG	WOSecondM	12	171	5	275
ARID1A_PIK3CA	LGG	WithSecondM	4	25	1	11
ARID1A_PIK3CA	LGG	WOSecondM	9	154	6	280
ARID1A_NRAS	LGG	WithSecondM	1	4	1	2
ARID1A_NRAS	LGG	WOSecondM	12	175	6	289
ARID1A_NIPBL	LGG	WithSecondM	3	12	1	5
ARID1A_NIPBL	LGG	WOSecondM	10	167	6	286
ARID1A_PIK3R1	LGG	WithSecondM	2	13	1	9
ARID1A_PIK3R1	LGG	WOSecondM	11	166	6	282
ARID1A_ARID2	LGG	WithSecondM	1	3	2	8
ARID1A_ARID2	LGG	WOSecondM	12	176	5	283
ARID1A_NF1	LGG	WithSecondM	1	9	1	20
ARID1A_NF1	LGG	WOSecondM	12	170	6	271
ARID1A_IDH2	LGG	WithSecondM	2	17	1	5
ARID1A_IDH2	LGG	WOSecondM	11	162	6	286
ARID1A_IDH1	LGG	WithSecondM	11	151	6	213
ARID1A_IDH1	LGG	WOSecondM	2	28	1	78
ARID1A_ATRX	LGG	WithSecondM	2	9	5	169
ARID1A_ATRX	LGG	WOSecondM	11	170	2	122
ARID1A_SETD2	LGG	WithSecondM	1	2	1	8
ARID1A_SETD2	LGG	WOSecondM	12	177	6	283
ARID1A_TP53	LGG	WithSecondM	3	12	6	211
ARID1A_TP53	LGG	WOSecondM	10	167	1	80
ARID1A_MAX	LGG	WithSecondM	1	5	1	1
ARID1A_MAX	LGG	WOSecondM	12	174	6	290
ARID1A_PTPN11	LGG	WithSecondM	1	3	1	6
ARID1A_PTPN11	LGG	WOSecondM	12	176	6	285
ARID1A_NOTCH1	LGG	WithSecondM	3	29	3	5
ARID1A_NOTCH1	LGG	WOSecondM	10	150	4	286
ARID1A_PTEN	LGG	WithSecondM	1	4	1	19
ARID1A_PTEN	LGG	WOSecondM	12	175	6	272
ARID1A_TCF12	LGG	WithSecondM	1	7	1	9
ARID1A_TCF12	LGG	WOSecondM	12	172	6	282
ARID1A_ZBTB20	LGG	WithSecondM	1	15	1	4
ARID1A_ZBTB20	LGG	WOSecondM	12	164	6	287
